image_id,class_id,super_class_id,path,image_path,source_split,exists
28354,4986,6,kettle_final/221294268253_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221294268253_0.JPG,train,True
28364,4988,6,kettle_final/221352308349_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221352308349_6.JPG,train,True
28369,4990,6,kettle_final/221385477338_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221385477338_10.JPG,train,True
28383,4992,6,kettle_final/221612116974_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221612116974_1.JPG,train,True
28404,4995,6,kettle_final/221764796317_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221764796317_3.JPG,train,True
28408,4996,6,kettle_final/221767150394_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221767150394_0.JPG,train,True
28424,4999,6,kettle_final/221785145617_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221785145617_0.JPG,train,True
28430,5000,6,kettle_final/221796233363_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221796233363_0.JPG,train,True
28437,5001,6,kettle_final/221806078336_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221806078336_2.JPG,train,True
28439,5002,6,kettle_final/221816534810_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221816534810_1.JPG,train,True
28451,5004,6,kettle_final/221820800563_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221820800563_7.JPG,train,True
28458,5006,6,kettle_final/221827794193_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221827794193_0.JPG,train,True
28460,5007,6,kettle_final/221827794195_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221827794195_0.JPG,train,True
28478,5012,6,kettle_final/221835788014_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221835788014_0.JPG,train,True
28498,5015,6,kettle_final/221838937703_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221838937703_0.JPG,train,True
28531,5020,6,kettle_final/221843005444_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221843005444_1.JPG,train,True
28572,5028,6,kettle_final/221848085527_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221848085527_3.JPG,train,True
28596,5031,6,kettle_final/221848955646_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221848955646_6.JPG,train,True
28599,5032,6,kettle_final/221849336669_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221849336669_2.JPG,train,True
28607,5034,6,kettle_final/221850027090_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221850027090_1.JPG,train,True
28616,5035,6,kettle_final/221850652709_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221850652709_1.JPG,train,True
28630,5038,6,kettle_final/221851400660_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221851400660_3.JPG,train,True
28649,5042,6,kettle_final/221852414900_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221852414900_3.JPG,train,True
28651,5043,6,kettle_final/221852414908_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221852414908_1.JPG,train,True
28674,5048,6,kettle_final/221853380065_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221853380065_1.JPG,train,True
28676,5049,6,kettle_final/221853381503_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221853381503_0.JPG,train,True
28687,5052,6,kettle_final/221853965858_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221853965858_0.JPG,train,True
28706,5055,6,kettle_final/221855257812_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221855257812_4.JPG,train,True
28730,5059,6,kettle_final/221856011675_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856011675_1.JPG,train,True
28739,5061,6,kettle_final/221856138849_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856138849_1.JPG,train,True
28744,5062,6,kettle_final/221856143058_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856143058_0.JPG,train,True
28750,5064,6,kettle_final/221856384718_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856384718_0.JPG,train,True
28773,5066,6,kettle_final/221856495802_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856495802_3.JPG,train,True
28799,5069,6,kettle_final/221856804527_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856804527_6.JPG,train,True
28801,5070,6,kettle_final/221856805017_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856805017_1.JPG,train,True
28807,5071,6,kettle_final/221856806244_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221856806244_1.JPG,train,True
28810,5072,6,kettle_final/221857176660_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/221857176660_2.JPG,train,True
28835,5075,6,kettle_final/231133839567_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231133839567_8.JPG,train,True
28852,5079,6,kettle_final/231416085353_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/kettle_final/231416085353_5.JPG,train,True
28853,5080,7,lamp_final/111235548122_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111235548122_0.JPG,train,True
28868,5082,7,lamp_final/111280922643_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111280922643_2.JPG,train,True
28881,5085,7,lamp_final/111299756188_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111299756188_1.JPG,train,True
28894,5088,7,lamp_final/111359755087_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111359755087_1.JPG,train,True
28897,5089,7,lamp_final/111363805268_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111363805268_0.JPG,train,True
28906,5092,7,lamp_final/111385283871_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111385283871_1.JPG,train,True
28921,5095,7,lamp_final/111423787062_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111423787062_2.JPG,train,True
28931,5097,7,lamp_final/111520288324_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111520288324_0.JPG,train,True
28933,5098,7,lamp_final/111529435001_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111529435001_0.JPG,train,True
28950,5101,7,lamp_final/111555771880_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111555771880_0.JPG,train,True
28954,5102,7,lamp_final/111556059486_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111556059486_2.JPG,train,True
28967,5104,7,lamp_final/111571221796_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111571221796_1.JPG,train,True
28998,5109,7,lamp_final/111620363556_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111620363556_0.JPG,train,True
29024,5112,7,lamp_final/111630648850_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111630648850_1.JPG,train,True
29028,5113,7,lamp_final/111643175836_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111643175836_2.JPG,train,True
29057,5117,7,lamp_final/111652401552_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111652401552_1.JPG,train,True
29061,5118,7,lamp_final/111652552032_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111652552032_3.JPG,train,True
29075,5119,7,lamp_final/111659222952_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111659222952_8.JPG,train,True
29079,5120,7,lamp_final/111665734937_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111665734937_2.JPG,train,True
29094,5122,7,lamp_final/111665736276_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111665736276_3.JPG,train,True
29098,5124,7,lamp_final/111675088301_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111675088301_0.JPG,train,True
29105,5126,7,lamp_final/111681398331_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111681398331_1.JPG,train,True
29122,5129,7,lamp_final/111691056276_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111691056276_6.JPG,train,True
29127,5130,7,lamp_final/111692801503_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111692801503_1.JPG,train,True
29130,5131,7,lamp_final/111693798965_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111693798965_2.JPG,train,True
29136,5132,7,lamp_final/111695244312_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111695244312_1.JPG,train,True
29144,5134,7,lamp_final/111696854487_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111696854487_0.JPG,train,True
29152,5136,7,lamp_final/111702579042_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111702579042_3.JPG,train,True
29156,5137,7,lamp_final/111703215283_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111703215283_1.JPG,train,True
29161,5138,7,lamp_final/111703255875_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111703255875_1.JPG,train,True
29176,5139,7,lamp_final/111704536775_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111704536775_4.JPG,train,True
29180,5140,7,lamp_final/111707220592_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111707220592_1.JPG,train,True
29212,5144,7,lamp_final/111714020882_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111714020882_0.JPG,train,True
29220,5145,7,lamp_final/111714635970_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111714635970_1.JPG,train,True
29250,5149,7,lamp_final/111717316273_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111717316273_3.JPG,train,True
29260,5150,7,lamp_final/111717614874_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111717614874_3.JPG,train,True
29274,5153,7,lamp_final/111718275833_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111718275833_4.JPG,train,True
29275,5154,7,lamp_final/111718384462_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111718384462_0.JPG,train,True
29290,5155,7,lamp_final/111718993748_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111718993748_4.JPG,train,True
29293,5156,7,lamp_final/111719118561_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111719118561_2.JPG,train,True
29342,5164,7,lamp_final/111727219121_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111727219121_2.JPG,train,True
29349,5166,7,lamp_final/111728186166_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111728186166_2.JPG,train,True
29362,5168,7,lamp_final/111728756386_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111728756386_6.JPG,train,True
29363,5169,7,lamp_final/111728878216_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111728878216_0.JPG,train,True
29377,5170,7,lamp_final/111728919815_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111728919815_3.JPG,train,True
29385,5172,7,lamp_final/111730463291_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111730463291_3.JPG,train,True
29389,5174,7,lamp_final/111730780920_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111730780920_1.JPG,train,True
29403,5176,7,lamp_final/111731105776_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111731105776_3.JPG,train,True
29405,5177,7,lamp_final/111732684529_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111732684529_1.JPG,train,True
29417,5180,7,lamp_final/111733685642_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111733685642_1.JPG,train,True
29427,5182,7,lamp_final/111733984237_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111733984237_3.JPG,train,True
29473,5191,7,lamp_final/111736053996_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111736053996_0.JPG,train,True
29482,5192,7,lamp_final/111736270179_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111736270179_5.JPG,train,True
29517,5196,7,lamp_final/111736587514_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111736587514_7.JPG,train,True
29522,5198,7,lamp_final/111736708262_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111736708262_2.JPG,train,True
29540,5200,7,lamp_final/111736998195_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/111736998195_8.JPG,train,True
29552,5202,7,lamp_final/120768136989_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/120768136989_5.JPG,train,True
29561,5204,7,lamp_final/121148359238_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121148359238_3.JPG,train,True
29583,5207,7,lamp_final/121223013811_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121223013811_7.JPG,train,True
29594,5210,7,lamp_final/121435274943_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121435274943_3.JPG,train,True
29596,5211,7,lamp_final/121437142040_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121437142040_1.JPG,train,True
29606,5212,7,lamp_final/121448682525_8.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121448682525_8.JPG,train,True
29621,5214,7,lamp_final/121489937669_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121489937669_4.JPG,train,True
29633,5217,7,lamp_final/121526760023_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121526760023_0.JPG,train,True
29640,5219,7,lamp_final/121542741289_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121542741289_0.JPG,train,True
29644,5220,7,lamp_final/121561966634_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121561966634_1.JPG,train,True
29659,5222,7,lamp_final/121597348156_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121597348156_1.JPG,train,True
29664,5224,7,lamp_final/121606944260_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121606944260_10.JPG,train,True
29674,5225,7,lamp_final/121611805964_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121611805964_1.JPG,train,True
29677,5226,7,lamp_final/121616652892_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121616652892_1.JPG,train,True
29680,5227,7,lamp_final/121618504240_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121618504240_10.JPG,train,True
29692,5228,7,lamp_final/121621253331_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121621253331_2.JPG,train,True
29716,5232,7,lamp_final/121659559334_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121659559334_0.JPG,train,True
29729,5234,7,lamp_final/121663242304_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121663242304_1.JPG,train,True
29752,5236,7,lamp_final/121663952610_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121663952610_9.JPG,train,True
29755,5237,7,lamp_final/121665532166_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121665532166_2.JPG,train,True
29768,5240,7,lamp_final/121672374550_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121672374550_0.JPG,train,True
29774,5241,7,lamp_final/121672565697_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121672565697_0.JPG,train,True
29778,5242,7,lamp_final/121673880849_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121673880849_0.JPG,train,True
29842,5250,7,lamp_final/121696495981_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121696495981_2.JPG,train,True
29849,5251,7,lamp_final/121697860220_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121697860220_3.JPG,train,True
29867,5254,7,lamp_final/121700684039_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121700684039_2.JPG,train,True
29871,5255,7,lamp_final/121701223058_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121701223058_2.JPG,train,True
29894,5261,7,lamp_final/121707952388_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121707952388_1.JPG,train,True
29911,5264,7,lamp_final/121711276173_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121711276173_5.JPG,train,True
29927,5267,7,lamp_final/121712627355_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121712627355_1.JPG,train,True
29951,5270,7,lamp_final/121713086169_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121713086169_1.JPG,train,True
29952,5271,7,lamp_final/121713412177_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121713412177_0.JPG,train,True
29955,5272,7,lamp_final/121714117951_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121714117951_0.JPG,train,True
29960,5274,7,lamp_final/121714907672_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121714907672_0.JPG,train,True
29964,5275,7,lamp_final/121714919938_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121714919938_2.JPG,train,True
29968,5276,7,lamp_final/121714921184_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121714921184_0.JPG,train,True
29980,5278,7,lamp_final/121714985826_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121714985826_1.JPG,train,True
29988,5279,7,lamp_final/121715109864_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121715109864_5.JPG,train,True
29994,5280,7,lamp_final/121715631348_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121715631348_2.JPG,train,True
29999,5282,7,lamp_final/121716747645_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121716747645_1.JPG,train,True
30002,5283,7,lamp_final/121716923183_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121716923183_0.JPG,train,True
30019,5284,7,lamp_final/121717382547_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121717382547_3.JPG,train,True
30027,5285,7,lamp_final/121717409531_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121717409531_1.JPG,train,True
30040,5288,7,lamp_final/121718568978_10.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121718568978_10.JPG,train,True
30051,5289,7,lamp_final/121718691726_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121718691726_1.JPG,train,True
30106,5298,7,lamp_final/121720193158_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/lamp_final/121720193158_5.JPG,train,True
